GEOID,NAME,variable,estimate,moe
04013092712,Census Tract 927.12; Maricopa County; Arizona,no_hs_num,53,48
04013092712,Census Tract 927.12; Maricopa County; Arizona,poverty_den,4914,779
04013092712,Census Tract 927.12; Maricopa County; Arizona,poverty_num,321,193
04013092712,Census Tract 927.12; Maricopa County; Arizona,med_income,78856,19630
04013092712,Census Tract 927.12; Maricopa County; Arizona,unemp_den,2507,336
04013092712,Census Tract 927.12; Maricopa County; Arizona,unemp_num,97,61
04013092712,Census Tract 927.12; Maricopa County; Arizona,no_ins_den,4859,780
04013092712,Census Tract 927.12; Maricopa County; Arizona,no_ins_num,306,345
04015951800,Census Tract 9518; Mohave County; Arizona,no_hs_den,2643,503
04015951800,Census Tract 9518; Mohave County; Arizona,no_hs_num,46,56
04015951800,Census Tract 9518; Mohave County; Arizona,poverty_den,3417,551
04015951800,Census Tract 9518; Mohave County; Arizona,poverty_num,896,364
04015951800,Census Tract 9518; Mohave County; Arizona,med_income,42168,13044
04015951800,Census Tract 9518; Mohave County; Arizona,unemp_den,1388,289
04015951800,Census Tract 9518; Mohave County; Arizona,unemp_num,277,165
04015951800,Census Tract 9518; Mohave County; Arizona,no_ins_den,3417,551
04015951800,Census Tract 9518; Mohave County; Arizona,no_ins_num,0,14
04019003901,Census Tract 39.01; Pima County; Arizona,no_hs_den,1188,126
04019003901,Census Tract 39.01; Pima County; Arizona,no_hs_num,23,22
04019003901,Census Tract 39.01; Pima County; Arizona,poverty_den,1977,300
04019003901,Census Tract 39.01; Pima County; Arizona,poverty_num,459,210
04019003901,Census Tract 39.01; Pima County; Arizona,med_income,50458,12758
04019003901,Census Tract 39.01; Pima County; Arizona,unemp_den,799,217
04019003901,Census Tract 39.01; Pima County; Arizona,unemp_num,28,34
04019003901,Census Tract 39.01; Pima County; Arizona,no_ins_den,1977,300
04019003901,Census Tract 39.01; Pima County; Arizona,no_ins_num,42,39
04019001700,Census Tract 17; Pima County; Arizona,no_hs_den,2286,300
04019001700,Census Tract 17; Pima County; Arizona,no_hs_num,0,14
04019001700,Census Tract 17; Pima County; Arizona,poverty_den,2985,445
04019001700,Census Tract 17; Pima County; Arizona,poverty_num,319,130
04019001700,Census Tract 17; Pima County; Arizona,med_income,64158,10428
04019001700,Census Tract 17; Pima County; Arizona,unemp_den,1810,388
04019001700,Census Tract 17; Pima County; Arizona,unemp_num,69,41
04019001700,Census Tract 17; Pima County; Arizona,no_ins_den,2929,436
04019001700,Census Tract 17; Pima County; Arizona,no_ins_num,12,22
04019002202,Census Tract 22.02; Pima County; Arizona,no_hs_den,1864,333
04019002202,Census Tract 22.02; Pima County; Arizona,no_hs_num,48,51
04019002202,Census Tract 22.02; Pima County; Arizona,poverty_den,2898,527
04019002202,Census Tract 22.02; Pima County; Arizona,poverty_num,946,343
04019002202,Census Tract 22.02; Pima County; Arizona,med_income,NA,NA
04019002202,Census Tract 22.02; Pima County; Arizona,unemp_den,1363,388
04019002202,Census Tract 22.02; Pima County; Arizona,unemp_num,103,63
04019002202,Census Tract 22.02; Pima County; Arizona,no_ins_den,2898,527
04019002202,Census Tract 22.02; Pima County; Arizona,no_ins_num,123,114
04019004046,Census Tract 40.46; Pima County; Arizona,no_hs_den,3464,732
04019004046,Census Tract 40.46; Pima County; Arizona,no_hs_num,0,14
04019004046,Census Tract 40.46; Pima County; Arizona,poverty_den,4735,1086
04019004046,Census Tract 40.46; Pima County; Arizona,poverty_num,482,253
04019004046,Census Tract 40.46; Pima County; Arizona,med_income,79524,19984
04019004046,Census Tract 40.46; Pima County; Arizona,unemp_den,3034,997
04019004046,Census Tract 40.46; Pima County; Arizona,unemp_num,105,77
04019004046,Census Tract 40.46; Pima County; Arizona,no_ins_den,4735,1086
04019004046,Census Tract 40.46; Pima County; Arizona,no_ins_num,87,90
04019004625,Census Tract 46.25; Pima County; Arizona,no_hs_den,1482,182
04019004625,Census Tract 46.25; Pima County; Arizona,no_hs_num,0,14
04019004625,Census Tract 46.25; Pima County; Arizona,poverty_den,2341,293
04019004625,Census Tract 46.25; Pima County; Arizona,poverty_num,269,213
04019004625,Census Tract 46.25; Pima County; Arizona,med_income,63333,23063
04019004625,Census Tract 46.25; Pima County; Arizona,unemp_den,1402,255
04019004625,Census Tract 46.25; Pima County; Arizona,unemp_num,52,35
04019004625,Census Tract 46.25; Pima County; Arizona,no_ins_den,2323,295
04019004625,Census Tract 46.25; Pima County; Arizona,no_ins_num,34,51
04019004636,Census Tract 46.36; Pima County; Arizona,no_hs_den,4992,341
04019004636,Census Tract 46.36; Pima County; Arizona,no_hs_num,119,131
04019004636,Census Tract 46.36; Pima County; Arizona,poverty_den,7441,759
04019004636,Census Tract 46.36; Pima County; Arizona,poverty_num,1032,766
04019004636,Census Tract 46.36; Pima County; Arizona,med_income,130392,22695
04019004636,Census Tract 46.36; Pima County; Arizona,unemp_den,3069,436
04019004636,Census Tract 46.36; Pima County; Arizona,unemp_num,61,50
04019004636,Census Tract 46.36; Pima County; Arizona,no_ins_den,7462,761
04019004636,Census Tract 46.36; Pima County; Arizona,no_ins_num,106,92
04019004037,Census Tract 40.37; Pima County; Arizona,no_hs_den,1893,252
04019004037,Census Tract 40.37; Pima County; Arizona,no_hs_num,0,14
04019004037,Census Tract 40.37; Pima County; Arizona,poverty_den,2654,273
04019004037,Census Tract 40.37; Pima County; Arizona,poverty_num,581,342
04019004037,Census Tract 40.37; Pima County; Arizona,med_income,51314,8046
04019004037,Census Tract 40.37; Pima County; Arizona,unemp_den,1409,229
04019004037,Census Tract 40.37; Pima County; Arizona,unemp_num,148,88
04019004037,Census Tract 40.37; Pima County; Arizona,no_ins_den,2578,242
04019004037,Census Tract 40.37; Pima County; Arizona,no_ins_num,89,74
04019004035,Census Tract 40.35; Pima County; Arizona,no_hs_den,2857,270
04019004035,Census Tract 40.35; Pima County; Arizona,no_hs_num,5,9
04019004035,Census Tract 40.35; Pima County; Arizona,poverty_den,3968,466
04019004035,Census Tract 40.35; Pima County; Arizona,poverty_num,865,487
04019004035,Census Tract 40.35; Pima County; Arizona,med_income,44962,6013
04019004035,Census Tract 40.35; Pima County; Arizona,unemp_den,1618,259
04019004035,Census Tract 40.35; Pima County; Arizona,unemp_num,115,63
04019004035,Census Tract 40.35; Pima County; Arizona,no_ins_den,3922,479
04019004035,Census Tract 40.35; Pima County; Arizona,no_ins_num,42,53
04019003302,Census Tract 33.02; Pima County; Arizona,no_hs_den,3041,352
04019003302,Census Tract 33.02; Pima County; Arizona,no_hs_num,17,21
04019003302,Census Tract 33.02; Pima County; Arizona,poverty_den,4129,435
04019003302,Census Tract 33.02; Pima County; Arizona,poverty_num,609,322
04019003302,Census Tract 33.02; Pima County; Arizona,med_income,73493,19223
04019003302,Census Tract 33.02; Pima County; Arizona,unemp_den,2056,357
04019003302,Census Tract 33.02; Pima County; Arizona,unemp_num,78,46
04019003302,Census Tract 33.02; Pima County; Arizona,no_ins_den,4123,449
04019003302,Census Tract 33.02; Pima County; Arizona,no_ins_num,40,37
04019004622,Census Tract 46.22; Pima County; Arizona,no_hs_den,2182,289
04019004622,Census Tract 46.22; Pima County; Arizona,no_hs_num,19,25
04019004622,Census Tract 46.22; Pima County; Arizona,poverty_den,2873,398
04019004622,Census Tract 46.22; Pima County; Arizona,poverty_num,177,104
04019004622,Census Tract 46.22; Pima County; Arizona,med_income,58178,11751
04019004622,Census Tract 46.22; Pima County; Arizona,unemp_den,1595,278
04019004622,Census Tract 46.22; Pima County; Arizona,unemp_num,39,31
04019004622,Census Tract 46.22; Pima County; Arizona,no_ins_den,2873,398
04019004622,Census Tract 46.22; Pima County; Arizona,no_ins_num,25,26
04019002901,Census Tract 29.01; Pima County; Arizona,no_hs_den,4360,816
04019002901,Census Tract 29.01; Pima County; Arizona,no_hs_num,2,8
04019002901,Census Tract 29.01; Pima County; Arizona,poverty_den,5812,1118
04019002901,Census Tract 29.01; Pima County; Arizona,poverty_num,677,355
04019002901,Census Tract 29.01; Pima County; Arizona,med_income,50647,9350
04019002901,Census Tract 29.01; Pima County; Arizona,unemp_den,3470,679
04019002901,Census Tract 29.01; Pima County; Arizona,unemp_num,401,286
04019002901,Census Tract 29.01; Pima County; Arizona,no_ins_den,5753,1122
04019002901,Census Tract 29.01; Pima County; Arizona,no_ins_num,22,35
04021000307,Census Tract 3.07; Pinal County; Arizona,no_hs_den,1729,241
04021000307,Census Tract 3.07; Pinal County; Arizona,no_hs_num,19,27
04021000307,Census Tract 3.07; Pinal County; Arizona,poverty_den,2421,562
04021000307,Census Tract 3.07; Pinal County; Arizona,poverty_num,184,115
04021000307,Census Tract 3.07; Pinal County; Arizona,med_income,114102,38007
04021000307,Census Tract 3.07; Pinal County; Arizona,unemp_den,1199,299
04021000307,Census Tract 3.07; Pinal County; Arizona,unemp_num,33,30
04021000307,Census Tract 3.07; Pinal County; Arizona,no_ins_den,2421,562
04021000307,Census Tract 3.07; Pinal County; Arizona,no_ins_num,28,36
04027000200,Census Tract 2; Yuma County; Arizona,no_hs_den,2073,421
04027000200,Census Tract 2; Yuma County; Arizona,no_hs_num,146,101
04027000200,Census Tract 2; Yuma County; Arizona,poverty_den,3000,556
04027000200,Census Tract 2; Yuma County; Arizona,poverty_num,968,498
04027000200,Census Tract 2; Yuma County; Arizona,med_income,36346,11929
04027000200,Census Tract 2; Yuma County; Arizona,unemp_den,1514,407
04027000200,Census Tract 2; Yuma County; Arizona,unemp_num,102,73
04027000200,Census Tract 2; Yuma County; Arizona,no_ins_den,3000,556
04027000200,Census Tract 2; Yuma County; Arizona,no_ins_num,48,41
04015950500,Census Tract 9505; Mohave County; Arizona,no_hs_den,1089,255
04015950500,Census Tract 9505; Mohave County; Arizona,no_hs_num,23,25
04015950500,Census Tract 9505; Mohave County; Arizona,poverty_den,1332,283
04015950500,Census Tract 9505; Mohave County; Arizona,poverty_num,154,90
04015950500,Census Tract 9505; Mohave County; Arizona,med_income,33636,5882
04015950500,Census Tract 9505; Mohave County; Arizona,unemp_den,373,119
04015950500,Census Tract 9505; Mohave County; Arizona,unemp_num,51,47
04015950500,Census Tract 9505; Mohave County; Arizona,no_ins_den,1332,283
04015950500,Census Tract 9505; Mohave County; Arizona,no_ins_num,9,15
04001942600,Census Tract 9426; Apache County; Arizona,no_hs_den,974,241
04001942600,Census Tract 9426; Apache County; Arizona,no_hs_num,58,56
04001942600,Census Tract 9426; Apache County; Arizona,poverty_den,1429,305
04001942600,Census Tract 9426; Apache County; Arizona,poverty_num,517,174
04001942600,Census Tract 9426; Apache County; Arizona,med_income,28661,10436
04001942600,Census Tract 9426; Apache County; Arizona,unemp_den,409,144
04001942600,Census Tract 9426; Apache County; Arizona,unemp_num,63,59
04001942600,Census Tract 9426; Apache County; Arizona,no_ins_den,1429,305
04001942600,Census Tract 9426; Apache County; Arizona,no_ins_num,128,77
04027000403,Census Tract 4.03; Yuma County; Arizona,no_hs_den,695,153
04027000403,Census Tract 4.03; Yuma County; Arizona,no_hs_num,26,27
04027000403,Census Tract 4.03; Yuma County; Arizona,poverty_den,1086,268
04027000403,Census Tract 4.03; Yuma County; Arizona,poverty_num,393,183
04027000403,Census Tract 4.03; Yuma County; Arizona,med_income,39870,8340
04027000403,Census Tract 4.03; Yuma County; Arizona,unemp_den,404,132
04027000403,Census Tract 4.03; Yuma County; Arizona,unemp_num,20,24
04027000403,Census Tract 4.03; Yuma County; Arizona,no_ins_den,1112,294
04027000403,Census Tract 4.03; Yuma County; Arizona,no_ins_num,9,14
04027011403,Census Tract 114.03; Yuma County; Arizona,no_hs_den,3094,628
04027011403,Census Tract 114.03; Yuma County; Arizona,no_hs_num,239,238
04027011403,Census Tract 114.03; Yuma County; Arizona,poverty_den,4784,943
04027011403,Census Tract 114.03; Yuma County; Arizona,poverty_num,1445,735
04027011403,Census Tract 114.03; Yuma County; Arizona,med_income,49622,22302
04027011403,Census Tract 114.03; Yuma County; Arizona,unemp_den,2459,582
04027011403,Census Tract 114.03; Yuma County; Arizona,unemp_num,164,156
04027011403,Census Tract 114.03; Yuma County; Arizona,no_ins_den,4784,943
04027011403,Census Tract 114.03; Yuma County; Arizona,no_ins_num,426,349
04021001709,Census Tract 17.09; Pinal County; Arizona,no_hs_den,5455,670
04021001709,Census Tract 17.09; Pinal County; Arizona,no_hs_num,36,54
04021001709,Census Tract 17.09; Pinal County; Arizona,poverty_den,7976,796
04021001709,Census Tract 17.09; Pinal County; Arizona,poverty_num,433,372
04021001709,Census Tract 17.09; Pinal County; Arizona,med_income,94678,10541
04021001709,Census Tract 17.09; Pinal County; Arizona,unemp_den,4247,452
04021001709,Census Tract 17.09; Pinal County; Arizona,unemp_num,147,87
04021001709,Census Tract 17.09; Pinal County; Arizona,no_ins_den,7942,792
04021001709,Census Tract 17.09; Pinal County; Arizona,no_ins_num,280,295
04021001405,Census Tract 14.05; Pinal County; Arizona,no_hs_den,3273,536
04021001405,Census Tract 14.05; Pinal County; Arizona,no_hs_num,45,46
04021001405,Census Tract 14.05; Pinal County; Arizona,poverty_den,4222,698
04021001405,Census Tract 14.05; Pinal County; Arizona,poverty_num,355,159
04021001405,Census Tract 14.05; Pinal County; Arizona,med_income,63750,13949
04021001405,Census Tract 14.05; Pinal County; Arizona,unemp_den,1732,672
04021001405,Census Tract 14.05; Pinal County; Arizona,unemp_num,34,28
04021001405,Census Tract 14.05; Pinal County; Arizona,no_ins_den,4415,920
04021001405,Census Tract 14.05; Pinal County; Arizona,no_ins_num,26,33
04021001705,Census Tract 17.05; Pinal County; Arizona,no_hs_den,5740,651
04021001705,Census Tract 17.05; Pinal County; Arizona,no_hs_num,49,74
04021001705,Census Tract 17.05; Pinal County; Arizona,poverty_den,9151,1633
04021001705,Census Tract 17.05; Pinal County; Arizona,poverty_num,444,360
04021001705,Census Tract 17.05; Pinal County; Arizona,med_income,111125,21304
04021001705,Census Tract 17.05; Pinal County; Arizona,unemp_den,4770,640
04021001705,Census Tract 17.05; Pinal County; Arizona,unemp_num,106,111
04021001705,Census Tract 17.05; Pinal County; Arizona,no_ins_den,9409,1691
04021001705,Census Tract 17.05; Pinal County; Arizona,no_ins_num,213,181
04019004646,Census Tract 46.46; Pima County; Arizona,no_hs_den,3191,345
04019004646,Census Tract 46.46; Pima County; Arizona,no_hs_num,87,92
04019004646,Census Tract 46.46; Pima County; Arizona,poverty_den,4501,529
04019004646,Census Tract 46.46; Pima County; Arizona,poverty_num,260,203
04019004646,Census Tract 46.46; Pima County; Arizona,med_income,92948,5434
04019004646,Census Tract 46.46; Pima County; Arizona,unemp_den,2520,357
04019004646,Census Tract 46.46; Pima County; Arizona,unemp_num,11,19
04019004646,Census Tract 46.46; Pima County; Arizona,no_ins_den,4433,517
04019004646,Census Tract 46.46; Pima County; Arizona,no_ins_num,50,50
04019002603,Census Tract 26.03; Pima County; Arizona,no_hs_den,1673,215
04019002603,Census Tract 26.03; Pima County; Arizona,no_hs_num,18,28
04019002603,Census Tract 26.03; Pima County; Arizona,poverty_den,2935,562
04019002603,Census Tract 26.03; Pima County; Arizona,poverty_num,908,390
04019002603,Census Tract 26.03; Pima County; Arizona,med_income,31730,3706
04019002603,Census Tract 26.03; Pima County; Arizona,unemp_den,1548,225
04019002603,Census Tract 26.03; Pima County; Arizona,unemp_num,80,60
04019002603,Census Tract 26.03; Pima County; Arizona,no_ins_den,2935,562
04019002603,Census Tract 26.03; Pima County; Arizona,no_ins_num,121,140
04013040530,Census Tract 405.30; Maricopa County; Arizona,no_hs_den,2657,363
04013040530,Census Tract 405.30; Maricopa County; Arizona,no_hs_num,29,31
04013040530,Census Tract 405.30; Maricopa County; Arizona,poverty_den,3613,473
04013040530,Census Tract 405.30; Maricopa County; Arizona,poverty_num,105,50
04013040530,Census Tract 405.30; Maricopa County; Arizona,med_income,88355,20515
04013040530,Census Tract 405.30; Maricopa County; Arizona,unemp_den,1807,233
04013040530,Census Tract 405.30; Maricopa County; Arizona,unemp_num,44,37
04013040530,Census Tract 405.30; Maricopa County; Arizona,no_ins_den,3613,473
04013040530,Census Tract 405.30; Maricopa County; Arizona,no_ins_num,28,41
04013106001,Census Tract 1060.01; Maricopa County; Arizona,no_hs_den,1227,304
04013106001,Census Tract 1060.01; Maricopa County; Arizona,no_hs_num,67,49
04013106001,Census Tract 1060.01; Maricopa County; Arizona,poverty_den,1842,535
04013106001,Census Tract 1060.01; Maricopa County; Arizona,poverty_num,635,251
04013106001,Census Tract 1060.01; Maricopa County; Arizona,med_income,48456,13559
04013106001,Census Tract 1060.01; Maricopa County; Arizona,unemp_den,891,301
04013106001,Census Tract 1060.01; Maricopa County; Arizona,unemp_num,127,76
04013106001,Census Tract 1060.01; Maricopa County; Arizona,no_ins_den,1842,535
