GEOID,NAME,variable,estimate,moe
04019002603,Census Tract 26.03; Pima County; Arizona,total_occ,1339,167
04019002603,Census Tract 26.03; Pima County; Arizona,renter,1224,166
04013040530,Census Tract 405.30; Maricopa County; Arizona,pop_total,3613,473
04013040530,Census Tract 405.30; Maricopa County; Arizona,total_pop_r,3613,473
04013040530,Census Tract 405.30; Maricopa County; Arizona,white_nh,2512,440
04013040530,Census Tract 405.30; Maricopa County; Arizona,hispanic,671,264
04013040530,Census Tract 405.30; Maricopa County; Arizona,total_occ,1381,144
04013040530,Census Tract 405.30; Maricopa County; Arizona,renter,297,169
04013106001,Census Tract 1060.01; Maricopa County; Arizona,pop_total,1853,535
04013106001,Census Tract 1060.01; Maricopa County; Arizona,total_pop_r,1853,535
04013106001,Census Tract 1060.01; Maricopa County; Arizona,white_nh,506,204
04013106001,Census Tract 1060.01; Maricopa County; Arizona,hispanic,1045,493
04013106001,Census Tract 1060.01; Maricopa County; Arizona,total_occ,555,105
04013106001,Census Tract 1060.01; Maricopa County; Arizona,renter,396,100
04013108302,Census Tract 1083.02; Maricopa County; Arizona,pop_total,2688,353
04013108302,Census Tract 1083.02; Maricopa County; Arizona,total_pop_r,2688,353
04013108302,Census Tract 1083.02; Maricopa County; Arizona,white_nh,1941,259
04013108302,Census Tract 1083.02; Maricopa County; Arizona,hispanic,571,356
04013108302,Census Tract 1083.02; Maricopa County; Arizona,total_occ,1498,188
04013108302,Census Tract 1083.02; Maricopa County; Arizona,renter,787,174
04013109102,Census Tract 1091.02; Maricopa County; Arizona,pop_total,7010,958
04013109102,Census Tract 1091.02; Maricopa County; Arizona,total_pop_r,7010,958
04013109102,Census Tract 1091.02; Maricopa County; Arizona,white_nh,548,344
04013109102,Census Tract 1091.02; Maricopa County; Arizona,hispanic,4808,913
04013109102,Census Tract 1091.02; Maricopa County; Arizona,total_occ,1818,273
04013109102,Census Tract 1091.02; Maricopa County; Arizona,renter,788,191
04013060903,Census Tract 609.03; Maricopa County; Arizona,pop_total,5507,884
04013060903,Census Tract 609.03; Maricopa County; Arizona,total_pop_r,5507,884
04013060903,Census Tract 609.03; Maricopa County; Arizona,white_nh,1392,392
04013060903,Census Tract 609.03; Maricopa County; Arizona,hispanic,3394,920
04013060903,Census Tract 609.03; Maricopa County; Arizona,total_occ,1562,158
04013060903,Census Tract 609.03; Maricopa County; Arizona,renter,438,117
04013061029,Census Tract 610.29; Maricopa County; Arizona,pop_total,4808,539
04013061029,Census Tract 610.29; Maricopa County; Arizona,total_pop_r,4808,539
04013061029,Census Tract 610.29; Maricopa County; Arizona,white_nh,3395,541
04013061029,Census Tract 610.29; Maricopa County; Arizona,hispanic,789,426
04013061029,Census Tract 610.29; Maricopa County; Arizona,total_occ,1949,150
04013061029,Census Tract 610.29; Maricopa County; Arizona,renter,816,218
04013061038,Census Tract 610.38; Maricopa County; Arizona,pop_total,5162,1065
04013061038,Census Tract 610.38; Maricopa County; Arizona,total_pop_r,5162,1065
04013061038,Census Tract 610.38; Maricopa County; Arizona,white_nh,2663,286
04013061038,Census Tract 610.38; Maricopa County; Arizona,hispanic,1731,1081
04013061038,Census Tract 610.38; Maricopa County; Arizona,total_occ,1494,149
04013061038,Census Tract 610.38; Maricopa County; Arizona,renter,505,160
04013612700,Census Tract 6127; Maricopa County; Arizona,pop_total,2223,206
04013612700,Census Tract 6127; Maricopa County; Arizona,total_pop_r,2223,206
04013612700,Census Tract 6127; Maricopa County; Arizona,white_nh,1787,223
04013612700,Census Tract 6127; Maricopa County; Arizona,hispanic,128,82
04013612700,Census Tract 6127; Maricopa County; Arizona,total_occ,938,95
04013612700,Census Tract 6127; Maricopa County; Arizona,renter,69,44
04013071515,Census Tract 715.15; Maricopa County; Arizona,pop_total,3840,631
04013071515,Census Tract 715.15; Maricopa County; Arizona,total_pop_r,3840,631
04013071515,Census Tract 715.15; Maricopa County; Arizona,white_nh,2724,568
04013071515,Census Tract 715.15; Maricopa County; Arizona,hispanic,678,292
04013071515,Census Tract 715.15; Maricopa County; Arizona,total_occ,1898,295
04013071515,Census Tract 715.15; Maricopa County; Arizona,renter,694,210
04013103220,Census Tract 1032.20; Maricopa County; Arizona,pop_total,2820,357
04013103220,Census Tract 1032.20; Maricopa County; Arizona,total_pop_r,2820,357
04013103220,Census Tract 1032.20; Maricopa County; Arizona,white_nh,2090,374
04013103220,Census Tract 1032.20; Maricopa County; Arizona,hispanic,230,101
04013103220,Census Tract 1032.20; Maricopa County; Arizona,total_occ,1452,212
04013103220,Census Tract 1032.20; Maricopa County; Arizona,renter,713,151
04013112510,Census Tract 1125.10; Maricopa County; Arizona,pop_total,4600,584
04013112510,Census Tract 1125.10; Maricopa County; Arizona,total_pop_r,4600,584
04013112510,Census Tract 1125.10; Maricopa County; Arizona,white_nh,375,181
04013112510,Census Tract 1125.10; Maricopa County; Arizona,hispanic,3727,578
04013112510,Census Tract 1125.10; Maricopa County; Arizona,total_occ,1138,112
04013112510,Census Tract 1125.10; Maricopa County; Arizona,renter,233,87
04013614800,Census Tract 6148; Maricopa County; Arizona,pop_total,4374,554
04013614800,Census Tract 6148; Maricopa County; Arizona,total_pop_r,4374,554
04013614800,Census Tract 6148; Maricopa County; Arizona,white_nh,3194,401
04013614800,Census Tract 6148; Maricopa County; Arizona,hispanic,836,191
04013614800,Census Tract 6148; Maricopa County; Arizona,total_occ,1895,264
04013614800,Census Tract 6148; Maricopa County; Arizona,renter,747,219
04013616400,Census Tract 6164; Maricopa County; Arizona,pop_total,6618,836
04013616400,Census Tract 6164; Maricopa County; Arizona,total_pop_r,6618,836
04013616400,Census Tract 6164; Maricopa County; Arizona,white_nh,2753,457
04013616400,Census Tract 6164; Maricopa County; Arizona,hispanic,844,417
04013616400,Census Tract 6164; Maricopa County; Arizona,total_occ,3118,439
04013616400,Census Tract 6164; Maricopa County; Arizona,renter,1499,438
04013618300,Census Tract 6183; Maricopa County; Arizona,pop_total,2871,425
04013618300,Census Tract 6183; Maricopa County; Arizona,total_pop_r,2871,425
04013618300,Census Tract 6183; Maricopa County; Arizona,white_nh,2157,410
04013618300,Census Tract 6183; Maricopa County; Arizona,hispanic,279,146
04013618300,Census Tract 6183; Maricopa County; Arizona,total_occ,1041,97
04013618300,Census Tract 6183; Maricopa County; Arizona,renter,132,59
04013071915,Census Tract 719.15; Maricopa County; Arizona,pop_total,3540,522
04013071915,Census Tract 719.15; Maricopa County; Arizona,total_pop_r,3540,522
04013071915,Census Tract 719.15; Maricopa County; Arizona,white_nh,1634,470
04013071915,Census Tract 719.15; Maricopa County; Arizona,hispanic,1396,411
04013071915,Census Tract 719.15; Maricopa County; Arizona,total_occ,1491,332
04013071915,Census Tract 719.15; Maricopa County; Arizona,renter,511,125
04013092716,Census Tract 927.16; Maricopa County; Arizona,pop_total,3957,371
04013092716,Census Tract 927.16; Maricopa County; Arizona,total_pop_r,3957,371
04013092716,Census Tract 927.16; Maricopa County; Arizona,white_nh,798,257
04013092716,Census Tract 927.16; Maricopa County; Arizona,hispanic,2793,322
04013092716,Census Tract 927.16; Maricopa County; Arizona,total_occ,1117,96
04013092716,Census Tract 927.16; Maricopa County; Arizona,renter,245,94
04013216840,Census Tract 2168.40; Maricopa County; Arizona,pop_total,5598,921
04013216840,Census Tract 2168.40; Maricopa County; Arizona,total_pop_r,5598,921
04013216840,Census Tract 2168.40; Maricopa County; Arizona,white_nh,4364,499
04013216840,Census Tract 2168.40; Maricopa County; Arizona,hispanic,695,572
04013216840,Census Tract 2168.40; Maricopa County; Arizona,total_occ,2158,381
04013216840,Census Tract 2168.40; Maricopa County; Arizona,renter,229,116
04013618600,Census Tract 6186; Maricopa County; Arizona,pop_total,4879,843
04013618600,Census Tract 6186; Maricopa County; Arizona,total_pop_r,4879,843
04013618600,Census Tract 6186; Maricopa County; Arizona,white_nh,3055,582
04013618600,Census Tract 6186; Maricopa County; Arizona,hispanic,1341,661
04013618600,Census Tract 6186; Maricopa County; Arizona,total_occ,1838,158
04013618600,Census Tract 6186; Maricopa County; Arizona,renter,810,148
04013619300,Census Tract 6193; Maricopa County; Arizona,pop_total,4492,615
04013619300,Census Tract 6193; Maricopa County; Arizona,total_pop_r,4492,615
04013619300,Census Tract 6193; Maricopa County; Arizona,white_nh,2676,594
04013619300,Census Tract 6193; Maricopa County; Arizona,hispanic,1537,477
04013619300,Census Tract 6193; Maricopa County; Arizona,total_occ,2116,269
04013619300,Census Tract 6193; Maricopa County; Arizona,renter,780,175
04013810700,Census Tract 8107; Maricopa County; Arizona,pop_total,7480,1033
04013810700,Census Tract 8107; Maricopa County; Arizona,total_pop_r,7480,1033
04013810700,Census Tract 8107; Maricopa County; Arizona,white_nh,4543,827
04013810700,Census Tract 8107; Maricopa County; Arizona,hispanic,1563,561
04013810700,Census Tract 8107; Maricopa County; Arizona,total_occ,2950,300
04013810700,Census Tract 8107; Maricopa County; Arizona,renter,1335,302
04013104401,Census Tract 1044.01; Maricopa County; Arizona,pop_total,5686,926
04013104401,Census Tract 1044.01; Maricopa County; Arizona,total_pop_r,5686,926
04013104401,Census Tract 1044.01; Maricopa County; Arizona,white_nh,2207,662
04013104401,Census Tract 1044.01; Maricopa County; Arizona,hispanic,2384,867
04013104401,Census Tract 1044.01; Maricopa County; Arizona,total_occ,2187,324
04013104401,Census Tract 1044.01; Maricopa County; Arizona,renter,1660,352
04013106703,Census Tract 1067.03; Maricopa County; Arizona,pop_total,2432,342
04013106703,Census Tract 1067.03; Maricopa County; Arizona,total_pop_r,2432,342
04013106703,Census Tract 1067.03; Maricopa County; Arizona,white_nh,1606,319
04013106703,Census Tract 1067.03; Maricopa County; Arizona,hispanic,595,140
04013106703,Census Tract 1067.03; Maricopa County; Arizona,total_occ,1017,103
04013106703,Census Tract 1067.03; Maricopa County; Arizona,renter,163,56
04013106801,Census Tract 1068.01; Maricopa County; Arizona,pop_total,4581,763
04013106801,Census Tract 1068.01; Maricopa County; Arizona,total_pop_r,4581,763
04013106801,Census Tract 1068.01; Maricopa County; Arizona,white_nh,727,204
04013106801,Census Tract 1068.01; Maricopa County; Arizona,hispanic,2470,702
04013106801,Census Tract 1068.01; Maricopa County; Arizona,total_occ,1809,192
04013106801,Census Tract 1068.01; Maricopa County; Arizona,renter,1627,207
04013111203,Census Tract 1112.03; Maricopa County; Arizona,pop_total,2180,572
04013111203,Census Tract 1112.03; Maricopa County; Arizona,total_pop_r,2180,572
04013111203,Census Tract 1112.03; Maricopa County; Arizona,white_nh,456,196
04013111203,Census Tract 1112.03; Maricopa County; Arizona,hispanic,523,229
04013111203,Census Tract 1112.03; Maricopa County; Arizona,total_occ,1070,214
04013111203,Census Tract 1112.03; Maricopa County; Arizona,renter,1066,214
04013216836,Census Tract 2168.36; Maricopa County; Arizona,pop_total,3763,591
04013216836,Census Tract 2168.36; Maricopa County; Arizona,total_pop_r,3763,591
04013216836,Census Tract 2168.36; Maricopa County; Arizona,white_nh,3002,372
04013216836,Census Tract 2168.36; Maricopa County; Arizona,hispanic,315,138
04013216836,Census Tract 2168.36; Maricopa County; Arizona,total_occ,1458,214
04013216836,Census Tract 2168.36; Maricopa County; Arizona,renter,136,61
04013422222,Census Tract 4222.22; Maricopa County; Arizona,pop_total,2201,375
04013422222,Census Tract 4222.22; Maricopa County; Arizona,total_pop_r,2201,375
04013422222,Census Tract 4222.22; Maricopa County; Arizona,white_nh,1352,279
04013422222,Census Tract 4222.22; Maricopa County; Arizona,hispanic,561,175
04013422222,Census Tract 4222.22; Maricopa County; Arizona,total_occ,818,124
04013422222,Census Tract 4222.22; Maricopa County; Arizona,renter,299,119
04013422640,Census Tract 4226.40; Maricopa County; Arizona,pop_total,4975,444
04013422640,Census Tract 4226.40; Maricopa County; Arizona,total_pop_r,4975,444
04013422640,Census Tract 4226.40; Maricopa County; Arizona,white_nh,3928,525
04013422640,Census Tract 4226.40; Maricopa County; Arizona,hispanic,598,316
04013422640,Census Tract 4226.40; Maricopa County; Arizona,total_occ,2285,247
04013422640,Census Tract 4226.40; Maricopa County; Arizona,renter,211,138
04013614900,Census Tract 6149; Maricopa County; Arizona,pop_total,3863,478
04013614900,Census Tract 6149; Maricopa County; Arizona,total_pop_r,3863,478
04013614900,Census Tract 6149; Maricopa County; Arizona,white_nh,2658,489
04013614900,Census Tract 6149; Maricopa County; Arizona,hispanic,425,164
04013614900,Census Tract 6149; Maricopa County; Arizona,total_occ,1741,170
04013614900,Census Tract 6149; Maricopa County; Arizona,renter,678,163
04013617100,Census Tract 6171; Maricopa County; Arizona,pop_total,2245,275
04013617100,Census Tract 6171; Maricopa County; Arizona,total_pop_r,2245,275
04013617100,Census Tract 6171; Maricopa County; Arizona,white_nh,1711,246
04013617100,Census Tract 6171; Maricopa County; Arizona,hispanic,202,89
04013617100,Census Tract 6171; Maricopa County; Arizona,total_occ,961,95
04013617100,Census Tract 6171; Maricopa County; Arizona,renter,239,75
04013812100,Census Tract 8121; Maricopa County; Arizona,pop_total,7121,915
04013812100,Census Tract 8121; Maricopa County; Arizona,total_pop_r,7121,915
04013812100,Census Tract 8121; Maricopa County; Arizona,white_nh,3934,904
04013812100,Census Tract 8121; Maricopa County; Arizona,hispanic,1230,360
04013812100,Census Tract 8121; Maricopa County; Arizona,total_occ,2706,337
04013812100,Census Tract 8121; Maricopa County; Arizona,renter,883,197
04013812200,Census Tract 8122; Maricopa County; Arizona,pop_total,7783,847
04013812200,Census Tract 8122; Maricopa County; Arizona,total_pop_r,7783,847
04013812200,Census Tract 8122; Maricopa County; Arizona,white_nh,3814,518
04013812200,Census Tract 8122; Maricopa County; Arizona,hispanic,1473,597
04013812200,Census Tract 8122; Maricopa County; Arizona,total_occ,3026,273
04013812200,Census Tract 8122; Maricopa County; Arizona,renter,1357,266
04013814400,Census Tract 8144; Maricopa County; Arizona,pop_total,6025,578
04013814400,Census Tract 8144; Maricopa County; Arizona,total_pop_r,6025,578
04013814400,Census Tract 8144; Maricopa County; Arizona,white_nh,4066,595
04013814400,Census Tract 8144; Maricopa County; Arizona,hispanic,1513,343
04013814400,Census Tract 8144; Maricopa County; Arizona,total_occ,2119,156
04013814400,Census Tract 8144; Maricopa County; Arizona,renter,603,154
04013816600,Census Tract 8166; Maricopa County; Arizona,pop_total,5521,916
04013816600,Census Tract 8166; Maricopa County; Arizona,total_pop_r,5521,916
04013816600,Census Tract 8166; Maricopa County; Arizona,white_nh,3869,630
04013816600,Census Tract 8166; Maricopa County; Arizona,hispanic,915,582
04013816600,Census Tract 8166; Maricopa County; Arizona,total_occ,1470,215
04013816600,Census Tract 8166; Maricopa County; Arizona,renter,136,87
04013814300,Census Tract 8143; Maricopa County; Arizona,pop_total,4417,664
04013814300,Census Tract 8143; Maricopa County; Arizona,total_pop_r,4417,664
04013814300,Census Tract 8143; Maricopa County; Arizona,white_nh,2693,728
04013814300,Census Tract 8143; Maricopa County; Arizona,hispanic,719,205
04013814300,Census Tract 8143; Maricopa County; Arizona,total_occ,1574,154
04013814300,Census Tract 8143; Maricopa County; Arizona,renter,469,171
04013613000,Census Tract 6130; Maricopa County; Arizona,pop_total,6096,693
04013613000,Census Tract 6130; Maricopa County; Arizona,total_pop_r,6096,693
04013613000,Census Tract 6130; Maricopa County; Arizona,white_nh,5498,713
04013613000,Census Tract 6130; Maricopa County; Arizona,hispanic,163,93
04013613000,Census Tract 6130; Maricopa County; Arizona,total_occ,2280,183
04013613000,Census Tract 6130; Maricopa County; Arizona,renter,99,68
04005001000,Census Tract 10; Coconino County; Arizona,pop_total,12432,398
04005001000,Census Tract 10; Coconino County; Arizona,total_pop_r,12432,398
04005001000,Census Tract 10; Coconino County; Arizona,white_nh,7800,447
04005001000,Census Tract 10; Coconino County; Arizona,hispanic,2174,342
04005001000,Census Tract 10; Coconino County; Arizona,total_occ,912,176
